year,state,beer_per_capita,wine_per_capita,spirit_per_capita,office
1986,Indiana,1.26,0.23,0.6699999999999999,republican
1987,Indiana,1.26,0.23,0.6699999999999999,republican
1988,Indiana,1.25,0.21000000000000002,0.6699999999999999,republican
1989,Indiana,1.23,0.2,0.64,republican
1990,Indiana,1.26,0.2,0.63,republican
1991,Indiana,1.22,0.19,0.6,republican
1992,Indiana,1.1600000000000001,0.2,0.58,republican
1993,Indiana,1.1500000000000001,0.19,0.64,republican
1994,Indiana,1.1500000000000001,0.2,0.59,republican
1995,Indiana,1.1400000000000001,0.2,0.58,republican
1996,Indiana,1.09,0.2,0.5700000000000001,republican
1997,Indiana,1.09,0.18,0.59,republican
1998,Indiana,1.1400000000000001,0.19,0.58,republican
1999,Indiana,1.1600000000000001,0.19,0.59,republican
2000,Indiana,1.1600000000000001,0.2,0.61,republican
2001,Indiana,1.1500000000000001,0.19,0.62,republican
2002,Indiana,1.1300000000000001,0.2,0.6,republican
2003,Indiana,1.11,0.21000000000000002,0.64,republican
2004,Indiana,1.1400000000000001,0.22,0.65,republican
2005,Indiana,1.11,0.22,0.6799999999999999,republican
2006,Indiana,1.09,0.25,0.6599999999999999,republican
2007,Indiana,1.1300000000000001,0.24000000000000002,0.72,republican
2008,Indiana,1.1,0.24000000000000002,0.73,democrat
2009,Indiana,1.08,0.25,0.72,democrat
2010,Indiana,1.03,0.26,0.74,democrat
2011,Indiana,1.02,0.27,0.73,democrat
2012,Indiana,1.02,0.28,0.7899999999999999,republican
2013,Indiana,1,0.28,0.81,republican
2014,Indiana,0.98,0.27,0.8,republican
2015,Indiana,0.98,0.28,0.88,republican
1977,Iowa,1.33,0.1,0.74,republican
1978,Iowa,1.3800000000000001,0.11,0.74,republican
1979,Iowa,1.4,0.11,0.71,republican
1980,Iowa,1.41,0.13,0.71,republican
1981,Iowa,1.44,0.13,0.69,republican
1982,Iowa,1.4,0.13,0.65,republican
1983,Iowa,1.4,0.13,0.65,republican
1984,Iowa,1.3900000000000001,0.12000000000000001,0.62,republican
1985,Iowa,1.33,0.14,0.58,republican
1986,Iowa,1.35,0.2,0.54,republican
1987,Iowa,1.34,0.22,0.59,republican
1988,Iowa,1.32,0.2,0.53,democrat
1989,Iowa,1.3,0.19,0.52,democrat
1990,Iowa,1.34,0.18,0.54,democrat
1991,Iowa,1.32,0.16,0.52,democrat
1992,Iowa,1.31,0.13,0.46,democrat
1993,Iowa,1.28,0.11,0.48000000000000004,democrat
1994,Iowa,1.3,0.1,0.44,democrat
1995,Iowa,1.26,0.11,0.44,democrat
1996,Iowa,1.28,0.12000000000000001,0.45,democrat
1997,Iowa,1.28,0.12000000000000001,0.45,democrat
1998,Iowa,1.31,0.12000000000000001,0.46,democrat
1999,Iowa,1.34,0.13,0.48000000000000004,democrat
2000,Iowa,1.35,0.13,0.5,democrat
2001,Iowa,1.36,0.13,0.5,democrat
2002,Iowa,1.3800000000000001,0.14,0.51,democrat
2003,Iowa,1.3800000000000001,0.15000000000000002,0.54,democrat
2004,Iowa,1.3900000000000001,0.16,0.5700000000000001,republican
2005,Iowa,1.4,0.16,0.61,republican
2006,Iowa,1.3900000000000001,0.16,0.65,republican
2007,Iowa,1.41,0.17,0.6699999999999999,republican
2008,Iowa,1.43,0.17,0.7,democrat
2009,Iowa,1.42,0.18,0.72,democrat
2010,Iowa,1.3900000000000001,0.18,0.73,democrat
2011,Iowa,1.3800000000000001,0.21000000000000002,0.7799999999999999,democrat
2012,Iowa,1.36,0.23,0.81,democrat
2013,Iowa,1.33,0.22,0.7899999999999999,democrat
2014,Iowa,1.34,0.21000000000000002,0.81,democrat
2015,Iowa,1.31,0.22,0.8300000000000001,democrat
1977,Kansas,1.1400000000000001,0.1,0.65,republican
1978,Kansas,1.1500000000000001,0.12000000000000001,0.65,republican
1979,Kansas,1.1900000000000002,0.12000000000000001,0.74,republican
1980,Kansas,1.22,0.11,0.61,republican
1981,Kansas,1.23,0.12000000000000001,0.7,republican
1982,Kansas,1.22,0.13,0.6699999999999999,republican
1983,Kansas,1.2,0.13,0.64,republican
1984,Kansas,1.1900000000000002,0.14,0.63,republican
1985,Kansas,1.1800000000000002,0.15000000000000002,0.64,republican
1986,Kansas,1.1400000000000001,0.17,0.6,republican
1987,Kansas,1.1400000000000001,0.17,0.5700000000000001,republican
1988,Kansas,1.1300000000000001,0.22,0.5700000000000001,republican
1989,Kansas,1.1300000000000001,0.13,0.55,republican
1990,Kansas,1.1300000000000001,0.13,0.53,republican
1991,Kansas,1.1500000000000001,0.14,0.5700000000000001,republican
1992,Kansas,1.09,0.14,0.55,republican
1993,Kansas,1.09,0.14,0.52,republican
1994,Kansas,1.12,0.13,0.48000000000000004,republican
1995,Kansas,1.04,0.12000000000000001,0.5,republican
1996,Kansas,1.04,0.12000000000000001,0.49,republican
1997,Kansas,1.08,0.12000000000000001,0.48000000000000004,republican
1998,Kansas,1.08,0.13,0.54,republican
1999,Kansas,1.12,0.15000000000000002,0.54,republican
2000,Kansas,1.1300000000000001,0.15000000000000002,0.53,republican
2001,Kansas,1.12,0.15000000000000002,0.53,republican
2002,Kansas,1.1900000000000002,0.15000000000000002,0.54,republican
2003,Kansas,1.1600000000000001,0.17,0.56,republican
2004,Kansas,1.1400000000000001,0.16,0.56,republican
2005,Kansas,1.1400000000000001,0.18,0.5700000000000001,republican
2006,Kansas,1.1400000000000001,0.18,0.61,republican
2007,Kansas,1.1700000000000002,0.15000000000000002,0.64,republican
2008,Kansas,1.22,0.14,0.65,republican
2009,Kansas,1.1800000000000002,0.14,0.6699999999999999,republican
2010,Kansas,1.1300000000000001,0.14,0.6799999999999999,republican
2011,Kansas,1.07,0.14,0.69,republican
2012,Kansas,1.09,0.14,0.72,republican
2013,Kansas,0.99,0.14,0.76,republican
2014,Kansas,1.04,0.14,0.75,republican
2015,Kansas,1.03,0.14,0.74,republican
1977,Kentucky,1.1600000000000001,0.09,0.73,democrat
1978,Kentucky,1.04,0.09,0.75,democrat
1979,Kentucky,1.07,0.09,0.75,democrat
1980,Kentucky,1.08,0.1,0.73,republican
1981,Kentucky,1.1300000000000001,0.1,0.75,republican
1982,Kentucky,1.1400000000000001,0.12000000000000001,0.72,republican
1983,Kentucky,1.1300000000000001,0.12000000000000001,0.7,republican
1984,Kentucky,1.06,0.13,0.6799999999999999,republican
1985,Kentucky,1.08,0.14,0.6599999999999999,republican
1986,Kentucky,1.1,0.14,0.63,republican
1987,Kentucky,1.04,0.14,0.6,republican
1988,Kentucky,1.1,0.12000000000000001,0.6,republican
1989,Kentucky,1.09,0.12000000000000001,0.5700000000000001,republican
1990,Kentucky,1.12,0.11,0.6,republican
1991,Kentucky,1.11,0.11,0.56,republican
1992,Kentucky,1.04,0.11,0.56,democrat
1993,Kentucky,1.08,0.1,0.55,democrat
1994,Kentucky,1.08,0.11,0.55,democrat
1995,Kentucky,1.06,0.11,0.54,democrat
1996,Kentucky,1.09,0.13,0.54,democrat
1997,Kentucky,1.07,0.13,0.53,democrat
1998,Kentucky,1.08,0.13,0.53,democrat
1999,Kentucky,1.07,0.13,0.54,democrat
2000,Kentucky,1.07,0.14,0.53,republican
2001,Kentucky,1.04,0.12000000000000001,0.46,republican
2002,Kentucky,1.08,0.14,0.54,republican
2003,Kentucky,1.03,0.15000000000000002,0.5700000000000001,republican
2004,Kentucky,1.07,0.17,0.5700000000000001,republican
2005,Kentucky,1.04,0.14,0.61,republican
2006,Kentucky,1.04,0.17,0.62,republican
2007,Kentucky,1.04,0.17,0.63,republican
2008,Kentucky,1.03,0.17,0.65,republican
2009,Kentucky,1.02,0.18,0.65,republican
2010,Kentucky,1,0.18,0.6599999999999999,republican
2011,Kentucky,0.9400000000000001,0.19,0.6599999999999999,republican
2012,Kentucky,0.97,0.2,0.7,republican
2013,Kentucky,0.9500000000000001,0.2,0.7,republican
2014,Kentucky,0.9400000000000001,0.21000000000000002,0.72,republican
2015,Kentucky,0.99,0.22,0.76,republican
1977,Louisiana,1.27,0.25,1,democrat
1978,Louisiana,1.32,0.25,1.04,democrat
1979,Louisiana,1.32,0.25,1.04,democrat
1980,Louisiana,1.4,0.27,1.03,republican
1981,Louisiana,1.49,0.28,1.02,republican
1982,Louisiana,1.49,0.3,1,republican
1983,Louisiana,1.44,0.31,1.03,republican
1984,Louisiana,1.42,0.29000000000000004,0.9500000000000001,republican
1985,Louisiana,1.37,0.28,0.8700000000000001,republican
1986,Louisiana,1.42,0.26,0.7899999999999999,republican
1987,Louisiana,1.4,0.25,0.77,republican
1988,Louisiana,1.49,0.24000000000000002,0.71,republican
1989,Louisiana,1.47,0.24000000000000002,0.74,republican
1990,Louisiana,1.53,0.23,0.7799999999999999,republican
1991,Louisiana,1.52,0.21000000000000002,0.73,republican
1992,Louisiana,1.55,0.22,0.74,democrat
1993,Louisiana,1.53,0.21000000000000002,0.72,democrat
1994,Louisiana,1.45,0.21000000000000002,0.73,democrat
1995,Louisiana,1.51,0.21000000000000002,0.73,democrat
1996,Louisiana,1.52,0.22,0.72,democrat
1997,Louisiana,1.51,0.23,0.71,democrat
1998,Louisiana,1.48,0.23,0.7,democrat
1999,Louisiana,1.52,0.24000000000000002,0.69,democrat
2000,Louisiana,1.51,0.22,0.7,republican
2001,Louisiana,1.49,0.23,0.69,republican
2002,Louisiana,1.32,0.24000000000000002,0.7,republican
2003,Louisiana,1.41,0.25,0.72,republican
2004,Louisiana,1.3800000000000001,0.26,0.73,republican
2005,Louisiana,1.47,0.24000000000000002,0.71,republican
2006,Louisiana,1.59,0.25,0.7799999999999999,republican
2007,Louisiana,1.57,0.27,0.81,republican
2008,Louisiana,1.55,0.26,0.8300000000000001,republican
2009,Louisiana,1.5,0.28,0.8500000000000001,republican
2010,Louisiana,1.42,0.28,0.8400000000000001,republican
2011,Louisiana,1.3900000000000001,0.3,0.88,republican
2012,Louisiana,1.3800000000000001,0.32,0.9,republican
2013,Louisiana,1.34,0.32,0.93,republican
2014,Louisiana,1.3,0.32999999999999996,0.96,republican
2015,Louisiana,1.27,0.32999999999999996,0.98,republican
1977,Maine,1.35,0.23,1.02,republican
1978,Maine,1.28,0.26,1.03,republican
1979,Maine,1.27,0.27,1.05,republican
1980,Maine,1.32,0.28,1.06,republican
1981,Maine,1.24,0.28,1.05,republican
1982,Maine,1.3,0.3,1.02,republican
1983,Maine,1.32,0.29000000000000004,1.03,republican
1984,Maine,1.25,0.31,1.02,republican
1985,Maine,1.29,0.32999999999999996,0.9400000000000001,republican
1986,Maine,1.29,0.36,0.92,republican
1987,Maine,1.27,0.38,0.91,republican
1988,Maine,1.29,0.36,0.91,republican
1989,Maine,1.26,0.33999999999999997,0.8600000000000001,republican
1990,Maine,1.21,0.31,0.8200000000000001,republican
1991,Maine,1.1800000000000002,0.3,0.77,republican
1992,Maine,1.1600000000000001,0.29000000000000004,0.7799999999999999,democrat
1993,Maine,1.1500000000000001,0.29000000000000004,0.7899999999999999,democrat
1994,Maine,1.1300000000000001,0.27,0.77,democrat
1995,Maine,1.1400000000000001,0.28,0.7,democrat
1996,Maine,1.21,0.32,0.69,democrat
1997,Maine,1.1600000000000001,0.32,0.6799999999999999,democrat
1998,Maine,1.1400000000000001,0.32999999999999996,0.69,democrat
1999,Maine,1.1600000000000001,0.36,0.69,democrat
2000,Maine,1.1700000000000002,0.38,0.6799999999999999,democrat
2001,Maine,1.21,0.37,0.7,democrat
2002,Maine,1.23,0.4,0.7,democrat
2003,Maine,1.25,0.4,0.74,democrat
2004,Maine,1.26,0.41000000000000003,0.76,democrat
2005,Maine,1.34,0.41000000000000003,0.77,democrat
2006,Maine,1.34,0.42000000000000004,0.7799999999999999,democrat
2007,Maine,1.35,0.42000000000000004,0.8,democrat
2008,Maine,1.33,0.42000000000000004,0.81,democrat
2009,Maine,1.31,0.42000000000000004,0.8200000000000001,democrat
2010,Maine,1.3,0.42000000000000004,0.8400000000000001,democrat
2011,Maine,1.31,0.42000000000000004,0.8700000000000001,democrat
2012,Maine,1.34,0.42000000000000004,0.89,democrat
2013,Maine,1.36,0.42000000000000004,0.91,democrat
2014,Maine,1.36,0.42000000000000004,0.93,democrat
2015,Maine,1.37,0.44,0.97,democrat
1977,Maryland,1.36,0.3,1.3800000000000001,democrat
1978,Maryland,1.4,0.31,1.3800000000000001,democrat
1979,Maryland,1.43,0.31,1.3900000000000001,democrat
1980,Maryland,1.41,0.32999999999999996,1.35,democrat
1981,Maryland,1.3900000000000001,0.33999999999999997,1.33,democrat
1982,Maryland,1.27,0.32,1.1600000000000001,democrat
1983,Maryland,1.34,0.35,1.2,democrat
1984,Maryland,1.31,0.36,1.1700000000000002,republican
1985,Maryland,1.3,0.36,1.1400000000000001,republican
1986,Maryland,1.28,0.38,1.07,republican
1987,Maryland,1.28,0.38,1.06,republican
1988,Maryland,1.24,0.36,1,republican
1989,Maryland,1.2,0.33999999999999997,0.97,republican
1990,Maryland,1.22,0.32999999999999996,0.96,republican
1991,Maryland,1.1500000000000001,0.3,0.89,republican
1992,Maryland,1.11,0.29000000000000004,0.8600000000000001,democrat
1993,Maryland,1.1,0.28,0.8,democrat
1994,Maryland,1.09,0.28,0.7799999999999999,democrat
1995,Maryland,1.07,0.28,0.74,democrat
1996,Maryland,1.05,0.29000000000000004,0.74,democrat
1997,Maryland,1.08,0.29000000000000004,0.73,democrat
1998,Maryland,1.05,0.3,0.73,democrat
1999,Maryland,1.04,0.3,0.74,democrat
2000,Maryland,1.04,0.3,0.75,democrat
2001,Maryland,1.06,0.3,0.75,democrat
2002,Maryland,1.06,0.31,0.76,democrat
2003,Maryland,1.03,0.32,0.77,democrat
2004,Maryland,1.03,0.32999999999999996,0.7899999999999999,democrat
2005,Maryland,1.02,0.33999999999999997,0.81,democrat
2006,Maryland,1.01,0.33999999999999997,0.8300000000000001,democrat
2007,Maryland,1.01,0.36,0.8400000000000001,democrat
2008,Maryland,0.99,0.36,0.8400000000000001,democrat
2009,Maryland,0.96,0.36,0.8600000000000001,democrat
2010,Maryland,0.9400000000000001,0.38,0.89,democrat
2011,Maryland,0.92,0.39,0.89,democrat
2012,Maryland,0.91,0.39,0.9,democrat
2013,Maryland,0.89,0.39,0.9,democrat
2014,Maryland,0.8600000000000001,0.39,0.9,democrat
2015,Maryland,0.8500000000000001,0.39,0.9,democrat
1977,Massachusetts,1.35,0.37,1.25,democrat
1978,Massachusetts,1.3800000000000001,0.41000000000000003,1.26,democrat
1979,Massachusetts,1.4,0.43000000000000005,1.24,democrat
1980,Massachusetts,1.46,0.45,1.26,republican
1981,Massachusetts,1.44,0.49,1.24,republican
1982,Massachusetts,1.35,0.5,1.22,republican
1983,Massachusetts,1.36,0.49,1.2,republican
1984,Massachusetts,1.29,0.5,1.23,republican
1985,Massachusetts,1.28,0.5,1.1900000000000002,republican
1986,Massachusetts,1.29,0.52,1.11,republican
1987,Massachusetts,1.27,0.5,1.11,republican
1988,Massachusetts,1.27,0.49,1.05,democrat
1989,Massachusetts,1.24,0.46,1,democrat
1990,Massachusetts,1.22,0.45,0.97,democrat
1991,Massachusetts,1.1900000000000002,0.43000000000000005,0.8700000000000001,democrat
1992,Massachusetts,1.12,0.44,0.8200000000000001,democrat
1993,Massachusetts,1.1400000000000001,0.44,0.8,democrat
1994,Massachusetts,1.1400000000000001,0.44,0.8,democrat
1995,Massachusetts,1.1300000000000001,0.44,0.7799999999999999,democrat
1996,Massachusetts,1.11,0.48000000000000004,0.77,democrat
1997,Massachusetts,1.1300000000000001,0.49,0.76,democrat
1998,Massachusetts,1.1400000000000001,0.5,0.75,democrat
1999,Massachusetts,1.09,0.51,0.7899999999999999,democrat
2000,Massachusetts,1.1600000000000001,0.51,0.8700000000000001,democrat
2001,Massachusetts,1.1300000000000001,0.52,0.7899999999999999,democrat
2002,Massachusetts,1.1300000000000001,0.54,0.8,democrat
2003,Massachusetts,1.1,0.56,0.8200000000000001,democrat
2004,Massachusetts,1.1,0.58,0.8400000000000001,democrat
2005,Massachusetts,1.07,0.59,0.8500000000000001,democrat
2006,Massachusetts,1.1,0.61,0.8500000000000001,democrat
2007,Massachusetts,1.11,0.62,0.8700000000000001,democrat
2008,Massachusetts,1.08,0.62,0.8400000000000001,democrat
2009,Massachusetts,1.03,0.62,0.8500000000000001,democrat
2010,Massachusetts,1.04,0.62,0.8400000000000001,democrat
2011,Massachusetts,1.02,0.64,0.88,democrat
2012,Massachusetts,1.03,0.65,0.88,democrat
2013,Massachusetts,1,0.6599999999999999,0.89,democrat
2014,Massachusetts,0.98,0.6599999999999999,0.91,democrat
2015,Massachusetts,0.96,0.65,0.91,democrat
1977,Michigan,1.45,0.24000000000000002,1.02,republican
1978,Michigan,1.43,0.25,1.05,republican
1979,Michigan,1.36,0.25,1.03,republican
1980,Michigan,1.34,0.28,1.02,republican
1981,Michigan,1.34,0.29000000000000004,1,republican
1982,Michigan,1.35,0.39,0.99,republican
1983,Michigan,1.36,0.28,0.98,republican
1984,Michigan,1.33,0.31,0.98,republican
1985,Michigan,1.31,0.32,0.96,republican
1986,Michigan,1.33,0.32999999999999996,0.9,republican
1987,Michigan,1.32,0.32999999999999996,0.8500000000000001,republican
1988,Michigan,1.32,0.32,0.8400000000000001,republican
1989,Michigan,1.29,0.3,0.8,republican
1990,Michigan,1.33,0.28,0.8,republican
1991,Michigan,1.3,0.22,0.74,republican
1992,Michigan,1.26,0.22,0.74,democrat
1993,Michigan,1.26,0.2,0.72,democrat
1994,Michigan,1.23,0.2,0.6699999999999999,democrat
1995,Michigan,1.2,0.19,0.6699999999999999,democrat
1996,Michigan,1.22,0.22,0.6599999999999999,democrat
1997,Michigan,1.1900000000000002,0.22,0.6599999999999999,democrat
1998,Michigan,1.2,0.22,0.6799999999999999,democrat
1999,Michigan,1.2,0.24000000000000002,0.6699999999999999,democrat
2000,Michigan,1.2,0.24000000000000002,0.6799999999999999,democrat
2001,Michigan,1.1800000000000002,0.23,0.6799999999999999,democrat
2002,Michigan,1.1900000000000002,0.25,0.69,democrat
2003,Michigan,1.1700000000000002,0.28,0.72,democrat
2004,Michigan,1.1600000000000001,0.27,0.72,democrat
2005,Michigan,1.1500000000000001,0.28,0.74,democrat
2006,Michigan,1.1300000000000001,0.29000000000000004,0.76,democrat
2007,Michigan,1.1300000000000001,0.3,0.77,democrat
2008,Michigan,1.1300000000000001,0.3,0.7899999999999999,democrat
2009,Michigan,1.11,0.32,0.8,democrat
2010,Michigan,1.09,0.32999999999999996,0.81,democrat
2011,Michigan,1.07,0.35,0.8300000000000001,democrat
2012,Michigan,1.08,0.35,0.8400000000000001,democrat
2013,Michigan,1.01,0.37,0.8500000000000001,democrat
2014,Michigan,1.05,0.39,0.88,democrat
2015,Michigan,0.99,0.36,0.89,democrat
1977,Minnesota,1.31,0.21000000000000002,1.1600000000000001,democrat
1978,Minnesota,1.32,0.23,1.1600000000000001,democrat
1979,Minnesota,1.36,0.24000000000000002,1.1700000000000002,democrat
1980,Minnesota,1.3900000000000001,0.26,1.2,democrat
1981,Minnesota,1.3900000000000001,0.27,1.1800000000000002,democrat
1982,Minnesota,1.37,0.27,1.11,democrat
1983,Minnesota,1.3800000000000001,0.27,1.1,democrat
1984,Minnesota,1.34,0.28,1.07,democrat
1985,Minnesota,1.31,0.31,1.06,democrat
1986,Minnesota,1.31,0.33999999999999997,0.93,democrat
1987,Minnesota,1.32,0.32,0.9400000000000001,democrat
1988,Minnesota,1.31,0.3,0.9,democrat
1989,Minnesota,1.29,0.27,0.89,democrat
1990,Minnesota,1.32,0.27,0.96,democrat
1991,Minnesota,1.3,0.24000000000000002,0.81,democrat
1992,Minnesota,1.25,0.25,0.8500000000000001,democrat
1993,Minnesota,1.24,0.24000000000000002,0.8400000000000001,democrat
1994,Minnesota,1.27,0.25,0.8300000000000001,democrat
1995,Minnesota,1.29,0.26,0.8300000000000001,democrat
1996,Minnesota,1.23,0.26,0.8300000000000001,democrat
1997,Minnesota,1.2,0.27,0.8500000000000001,democrat
1998,Minnesota,1.1600000000000001,0.27,0.8400000000000001,democrat
1999,Minnesota,1.23,0.27,0.8600000000000001,democrat
2000,Minnesota,1.24,0.26,0.8700000000000001,democrat
2001,Minnesota,1.25,0.26,0.88,democrat
2002,Minnesota,1.26,0.28,0.88,democrat
2003,Minnesota,1.22,0.29000000000000004,0.91,democrat
2004,Minnesota,1.24,0.31,0.9400000000000001,democrat
2005,Minnesota,1.1800000000000002,0.32999999999999996,0.97,democrat
2006,Minnesota,1.1500000000000001,0.32,0.93,democrat
2007,Minnesota,1.23,0.36,1.01,democrat
2008,Minnesota,1.21,0.36,1.03,democrat
2009,Minnesota,1.1900000000000002,0.37,1.04,democrat
2010,Minnesota,1.1400000000000001,0.32999999999999996,0.97,democrat
2011,Minnesota,1.1300000000000001,0.33999999999999997,1,democrat
2012,Minnesota,1.1800000000000002,0.42000000000000004,1.11,democrat
2013,Minnesota,1.1400000000000001,0.43000000000000005,1.1600000000000001,democrat
2014,Minnesota,1.1400000000000001,0.44,1.23,democrat
2015,Minnesota,1.1600000000000001,0.43000000000000005,1.1400000000000001,democrat
1977,Mississippi,1.04,0.1,0.8300000000000001,democrat
1978,Mississippi,1.11,0.1,0.88,democrat
1979,Mississippi,1.1,0.09,0.81,democrat
1980,Mississippi,1.1300000000000001,0.1,0.8600000000000001,republican
1981,Mississippi,1.1900000000000002,0.11,0.8400000000000001,republican
1982,Mississippi,1.1800000000000002,0.11,0.81,republican
1983,Mississippi,1.2,0.11,0.8,republican
1984,Mississippi,1.2,0.11,0.77,republican
1985,Mississippi,1.22,0.1,0.74,republican
1986,Mississippi,1.28,0.1,0.69,republican
1987,Mississippi,1.28,0.09,0.6599999999999999,republican
1988,Mississippi,1.3,0.09,0.6699999999999999,republican
1989,Mississippi,1.28,0.09,0.6599999999999999,republican
1990,Mississippi,1.34,0.09,0.65,republican
1991,Mississippi,1.32,0.09,0.64,republican
1992,Mississippi,1.35,0.09,0.63,republican
1993,Mississippi,1.37,0.1,0.63,republican
1994,Mississippi,1.28,0.08,0.63,republican
1995,Mississippi,1.37,0.1,0.61,republican
1996,Mississippi,1.42,0.1,0.62,republican
1997,Mississippi,1.3900000000000001,0.09,0.61,republican
1998,Mississippi,1.4,0.09,0.59,republican
1999,Mississippi,1.42,0.11,0.61,republican
2000,Mississippi,1.43,0.11,0.61,republican
2001,Mississippi,1.4,0.11,0.6,republican
2002,Mississippi,1.41,0.12000000000000001,0.61,republican
2003,Mississippi,1.3800000000000001,0.12000000000000001,0.63,republican
2004,Mississippi,1.3800000000000001,0.13,0.63,republican
2005,Mississippi,1.4,0.13,0.65,republican
2006,Mississippi,1.43,0.13,0.6699999999999999,republican
2007,Mississippi,1.45,0.14,0.6799999999999999,republican
2008,Mississippi,1.44,0.15000000000000002,0.7,republican
2009,Mississippi,1.41,0.15000000000000002,0.7,republican
2010,Mississippi,1.37,0.15000000000000002,0.7,republican
2011,Mississippi,1.36,0.16,0.71,republican
2012,Mississippi,1.37,0.16,0.71,republican
2013,Mississippi,1.35,0.16,0.73,republican
2014,Mississippi,1.33,0.16,0.75,republican
2015,Mississippi,1.31,0.17,0.77,republican
1977,Missouri,1.23,0.19,0.8300000000000001,democrat
1978,Missouri,1.31,0.19,0.89,democrat
1979,Missouri,1.36,0.2,0.8600000000000001,democrat
1980,Missouri,1.3900000000000001,0.2,0.8400000000000001,republican
1981,Missouri,1.41,0.22,0.8400000000000001,republican
1982,Missouri,1.3900000000000001,0.22,0.7899999999999999,republican
1983,Missouri,1.3800000000000001,0.22,0.7799999999999999,republican
1984,Missouri,1.35,0.26,0.6799999999999999,republican
1985,Missouri,1.34,0.26,0.77,republican
1986,Missouri,1.3800000000000001,0.28,0.73,republican
1987,Missouri,1.3800000000000001,0.28,0.73,republican
1988,Missouri,1.35,0.26,0.7,republican
1989,Missouri,1.36,0.23,0.7,republican
1990,Missouri,1.37,0.22,0.7,republican
1991,Missouri,1.35,0.22,0.64,republican
1992,Missouri,1.34,0.21000000000000002,0.69,democrat
1993,Missouri,1.33,0.2,0.6699999999999999,democrat
1994,Missouri,1.36,0.19,0.6599999999999999,democrat
1995,Missouri,1.31,0.2,0.62,democrat
1996,Missouri,1.31,0.22,0.5700000000000001,democrat
1997,Missouri,1.3,0.22,0.63,democrat
1998,Missouri,1.33,0.23,0.63,democrat
1999,Missouri,1.35,0.23,0.6599999999999999,democrat
2000,Missouri,1.35,0.23,0.6699999999999999,republican
2001,Missouri,1.34,0.23,0.6699999999999999,republican
2002,Missouri,1.36,0.25,0.6699999999999999,republican
2003,Missouri,1.34,0.26,0.7,republican
2004,Missouri,1.33,0.27,0.72,republican
2005,Missouri,1.31,0.27,0.73,republican
2006,Missouri,1.33,0.28,0.76,republican
2007,Missouri,1.33,0.3,0.7799999999999999,republican
2008,Missouri,1.32,0.3,0.8,republican
2009,Missouri,1.3,0.3,0.8300000000000001,republican
2010,Missouri,1.27,0.32,0.81,republican
2011,Missouri,1.24,0.33999999999999997,0.8600000000000001,republican
2012,Missouri,1.22,0.33999999999999997,0.8600000000000001,republican
2013,Missouri,1.1900000000000002,0.36,0.89,republican
2014,Missouri,1.1600000000000001,0.36,0.88,republican
2015,Missouri,1.1700000000000002,0.39,0.97,republican
1977,Montana,1.82,0.2,1.1,republican
1978,Montana,1.82,0.2,1.07,republican
1979,Montana,1.83,0.41000000000000003,1.05,republican
1980,Montana,1.82,0.35,1.03,republican
1981,Montana,1.9,0.32999999999999996,1.05,republican
1982,Montana,1.82,0.32,1.02,republican
1983,Montana,1.8,0.32,0.99,republican
1984,Montana,1.71,0.32,0.93,republican
1985,Montana,1.62,0.32999999999999996,0.89,republican
1986,Montana,1.6,0.33999999999999997,0.8200000000000001,republican
1987,Montana,1.59,0.33999999999999997,0.7799999999999999,republican
1988,Montana,1.61,0.32,0.77,republican
1989,Montana,1.59,0.29000000000000004,0.73,republican
1990,Montana,1.61,0.29000000000000004,0.77,republican
1991,Montana,1.61,0.28,0.76,republican
1992,Montana,1.59,0.26,0.75,democrat
1993,Montana,1.49,0.25,0.73,democrat
1994,Montana,1.57,0.24000000000000002,0.7,democrat
1995,Montana,1.52,0.25,0.7799999999999999,democrat
1996,Montana,1.55,0.26,0.64,republican
1997,Montana,1.41,0.27,0.64,republican
1998,Montana,1.53,0.27,0.65,republican
1999,Montana,1.56,0.28,0.6699999999999999,republican
2000,Montana,1.57,0.29000000000000004,0.6799999999999999,republican
2001,Montana,1.58,0.3,0.6799999999999999,republican
2002,Montana,1.62,0.32999999999999996,0.7,republican
2003,Montana,1.56,0.32999999999999996,0.72,republican
2004,Montana,1.57,0.33999999999999997,0.75,republican
2005,Montana,1.59,0.42000000000000004,0.77,republican
2006,Montana,1.6300000000000001,0.41000000000000003,0.8200000000000001,republican
2007,Montana,1.6600000000000001,0.43000000000000005,0.8500000000000001,republican
2008,Montana,1.6600000000000001,0.44,0.8700000000000001,republican
2009,Montana,1.6400000000000001,0.45,0.8700000000000001,republican
2010,Montana,1.6500000000000001,0.45,0.88,republican
2011,Montana,1.61,0.47000000000000003,0.9,republican
2012,Montana,1.6500000000000001,0.48000000000000004,0.9400000000000001,republican
2013,Montana,1.6400000000000001,0.49,0.9500000000000001,republican
2014,Montana,1.6300000000000001,0.5,0.96,republican
2015,Montana,1.6300000000000001,0.5,0.96,republican
1977,Nebraska,1.46,0.17,0.91,republican
1978,Nebraska,1.48,0.18,0.9,republican
1979,Nebraska,1.52,0.18,0.89,republican
1980,Nebraska,1.56,0.19,0.88,republican
1981,Nebraska,1.57,0.2,0.88,republican
1982,Nebraska,1.51,0.28,0.58,republican
1983,Nebraska,1.5,0.21000000000000002,0.8,republican
1984,Nebraska,1.46,0.21000000000000002,0.77,republican
1985,Nebraska,1.41,0.22,0.76,republican
